   5.00000007E-02   7.44999504       0.00000000    
   5.00000007E-02   7.54999495       0.00000000    
   5.00000007E-02   7.64999485       0.00000000    
   5.00000007E-02   7.74999475       0.00000000    
   5.00000007E-02   7.84999466       0.00000000    
   5.00000007E-02   7.94999456       0.00000000    
   5.00000007E-02   8.04999447       0.00000000    
   5.00000007E-02   8.14999485       0.00000000    
   5.00000007E-02   8.24999523       0.00000000    
   5.00000007E-02   8.34999561       0.00000000    
   5.00000007E-02   8.44999599       0.00000000    
   5.00000007E-02   8.54999638       0.00000000    
   5.00000007E-02   8.64999676       0.00000000    
   5.00000007E-02   8.74999714       0.00000000    
   5.00000007E-02   8.84999752       0.00000000    
   5.00000007E-02   8.94999790       0.00000000    
   5.00000007E-02   9.04999828       0.00000000    
   5.00000007E-02   9.14999866       0.00000000    
   5.00000007E-02   9.24999905       0.00000000    
   5.00000007E-02   9.34999943       0.00000000    
   5.00000007E-02   9.44999981       0.00000000    
   5.00000007E-02   9.55000019       0.00000000    
   5.00000007E-02   9.65000057       0.00000000    
   5.00000007E-02   9.75000095       0.00000000    
   5.00000007E-02   9.85000134       0.00000000    
   5.00000007E-02   9.95000172       0.00000000    
   5.00000007E-02   10.0500021       0.00000000    
   5.00000007E-02   10.1500025       0.00000000    
  
  0.150000006       5.00000007E-02   0.00000000    
  0.150000006      0.150000006       2.32156017E-04
  0.150000006      0.250000000       4.64358513E-04
  0.150000006      0.349999994       6.96541567E-04
  0.150000006      0.449999988       9.28785827E-04
  0.150000006      0.550000012       1.16083573E-03
  0.150000006      0.650000036       1.39272702E-03
  0.150000006      0.750000060       1.62393914E-03
  0.150000006      0.850000083       1.85438583E-03
  0.150000006      0.950000107       2.08321121E-03
  0.150000006       1.05000007       2.31013726E-03
  0.150000006       1.15000010       2.53391732E-03
  0.150000006       1.25000012       2.75402982E-03
  0.150000006       1.35000014       2.96881259E-03
  0.150000006       1.45000017       3.17748659E-03
  0.150000006       1.55000019       3.37799732E-03
  0.150000006       1.65000021       3.56935454E-03
  0.150000006       1.75000024       3.74920364E-03
  0.150000006       1.85000026       3.91646614E-03
  0.150000006       1.95000029       4.06866288E-03
  0.150000006       2.05000019       4.20482596E-03
  0.150000006       2.15000010       4.32259636E-03
  0.150000006       2.25000000       4.42137057E-03
  0.150000006       2.34999990       4.49918397E-03
  0.150000006       2.44999981       4.55604214E-03
  0.150000006       2.54999971       4.59060725E-03
  0.150000006       2.64999962       4.60366393E-03
  0.150000006       2.74999952       4.59462218E-03
  0.150000006       2.84999943       4.56507690E-03
  0.150000006       2.94999933       4.51515615E-03
  0.150000006       3.04999924       4.44714539E-03
  0.150000006       3.14999914       4.36172448E-03
  0.150000006       3.24999905       4.26163897E-03
  0.150000006       3.34999895       4.14787373E-03
  0.150000006       3.44999886       4.02336288E-03
  0.150000006       3.54999876       3.88914556E-03
  0.150000006       3.64999866       3.74809792E-03
  0.150000006       3.74999857       3.60111636E-03
  0.150000006       3.84999847       3.45084188E-03
  0.150000006       3.94999838       3.29790497E-03
  0.150000006       4.04999828       3.14461486E-03
  0.150000006       4.14999819       2.99129053E-03
  0.150000006       4.24999809       2.83988076E-03
  0.150000006       4.34999800       2.69040023E-03
  0.150000006       4.44999790       2.54445616E-03
  0.150000006       4.54999781       2.40180315E-03
  0.150000006       4.64999771       2.26374785E-03
  0.150000006       4.74999762       2.12984439E-03
  0.150000006       4.84999752       2.00114911E-03
  0.150000006       4.94999743       1.87707518E-03
  0.150000006       5.04999733       1.75847951E-03
  0.150000006       5.14999723       1.64468761E-03
  0.150000006       5.24999714       1.53639878E-03
  0.150000006       5.34999704       1.43289578E-03
  0.150000006       5.44999695       1.33475510E-03
  0.150000006       5.54999685       1.24125055E-03
  0.150000006       5.64999676       1.15286175E-03
  0.150000006       5.74999666       1.06887950E-03
  0.150000006       5.84999657       9.89705208E-04
  0.150000006       5.94999647       9.14664182E-04
  0.150000006       6.04999638       8.44094146E-04
  0.150000006       6.14999628       7.77365989E-04
  0.150000006       6.24999619       7.14763068E-04
  0.150000006       6.34999609       6.55709067E-04
  0.150000006       6.44999599       6.00439671E-04
  0.150000006       6.54999590       5.48434677E-04
  0.150000006       6.64999580       4.99887276E-04
  0.150000006       6.74999571       4.54333698E-04
  0.150000006       6.84999561       4.11928602E-04
  0.150000006       6.94999552       3.72263486E-04
  0.150000006       7.04999542       3.35457473E-04
  0.150000006       7.14999533       3.01154825E-04
  0.150000006       7.24999523       2.69442127E-04
  0.150000006       7.34999514       2.40012625E-04
  0.150000006       7.44999504       2.12923245E-04
  0.150000006       7.54999495       1.87911966E-04
  0.150000006       7.64999485       1.65008940E-04
  0.150000006       7.74999475       1.43992278E-04
  0.150000006       7.84999466       1.24868209E-04
  0.150000006       7.94999456       1.07450207E-04
  0.150000006       8.04999447       9.17235957E-05
  0.150000006       8.14999485       7.75323279E-05
  0.150000006       8.24999523       6.48439163E-05
  0.150000006       8.34999561       5.35279396E-05
  0.150000006       8.44999599       4.35372567E-05
  0.150000006       8.54999638       3.47624227E-05
  0.150000006       8.64999676       2.71446697E-05
  0.150000006       8.74999714       2.05911492E-05
  0.150000006       8.84999752       1.50344094E-05
  0.150000006       8.94999790       1.03941311E-05
  0.150000006       9.04999828       6.59693524E-06
  0.150000006       9.14999866       3.57134240E-06
  0.150000006       9.24999905       1.24055305E-06
  0.150000006       9.34999943      -4.61330671E-07
  0.150000006       9.44999981      -1.61234505E-06
  0.150000006       9.55000019      -2.27559121E-06
  0.150000006       9.65000057      -2.52853579E-06
  0.150000006       9.75000095      -2.43376621E-06
  0.150000006       9.85000134      -2.06680193E-06
  0.150000006       9.95000172      -1.49147172E-06
  0.150000006       10.0500021      -7.80442235E-07
  0.150000006       10.1500025       0.00000000    
  
  0.250000000       5.00000007E-02   0.00000000    
  0.250000000      0.150000006       4.64358542E-04
  0.250000000      0.250000000       9.28736466E-04
  0.250000000      0.349999994       1.39329978E-03
  0.250000000      0.449999988       1.85776607E-03
  0.250000000      0.550000012       2.32228986E-03
  0.250000000      0.650000036       2.78613321E-03
  0.250000000      0.750000060       3.24928155E-03
  0.250000000      0.850000083       3.71039263E-03
  0.250000000      0.950000107       4.16913116E-03
  0.250000000       1.05000007       4.62342007E-03
  0.250000000       1.15000010       5.07247355E-03
  0.250000000       1.25000012       5.51338959E-03
  0.250000000       1.35000014       5.94485737E-03
  0.250000000       1.45000017       6.36313669E-03
  0.250000000       1.55000019       6.76641427E-03
  0.250000000       1.65000021       7.15021696E-03
  0.250000000       1.75000024       7.51239061E-03
  0.250000000       1.85000026       7.84799829E-03
  0.250000000       1.95000029       8.15487187E-03
  0.250000000       2.05000019       8.42804369E-03
  0.250000000       2.15000010       8.66580382E-03
  0.250000000       2.25000000       8.86370149E-03
  0.250000000       2.34999990       9.02102329E-03
  0.250000000       2.44999981       9.13437642E-03
  0.250000000       2.54999971       9.20449384E-03
  0.250000000       2.64999962       9.22942627E-03
  0.250000000       2.74999952       9.21157282E-03
  0.250000000       2.84999943       9.15052928E-03
  0.250000000       2.94999933       9.05026495E-03
  0.250000000       3.04999924       8.91170185E-03
  0.250000000       3.14999914       8.74000043E-03
  0.250000000       3.24999905       8.53695814E-03
  0.250000000       3.34999895       8.30838643E-03
  0.250000000       3.44999886       8.05643201E-03
  0.250000000       3.54999876       7.78700504E-03
  0.250000000       3.64999866       7.50213023E-03
  0.250000000       3.74999857       7.20738620E-03
  0.250000000       3.84999847       6.90434594E-03
  0.250000000       3.94999838       6.59798551E-03
  0.250000000       4.04999828       6.28926465E-03
  0.250000000       4.14999819       5.98243997E-03
  0.250000000       4.24999809       5.67783229E-03
  0.250000000       4.34999800       5.37897693E-03
  0.250000000       4.44999790       5.08562103E-03
  0.250000000       4.54999781       4.80064936E-03
  0.250000000       4.64999771       4.52334387E-03
  0.250000000       4.74999762       4.25603939E-03
  0.250000000       4.84999752       3.99767701E-03
  0.250000000       4.94999743       3.75014287E-03
  0.250000000       5.04999733       3.51215526E-03
  0.250000000       5.14999723       3.28524760E-03
  0.250000000       5.24999714       3.06801172E-03
  0.250000000       5.34999704       2.86170561E-03
  0.250000000       5.44999695       2.66487407E-03
  0.250000000       5.54999685       2.47855880E-03
  0.250000000       5.64999676       2.30131717E-03
  0.250000000       5.74999666       2.13401951E-03
  0.250000000       5.84999657       1.97527721E-03
  0.250000000       5.94999647       1.82582135E-03
  0.250000000       6.04999638       1.68434624E-03
  0.250000000       6.14999628       1.55146676E-03
  0.250000000       6.24999619       1.42597710E-03
  0.250000000       6.34999609       1.30839157E-03
  0.250000000       6.44999599       1.19761494E-03
  0.250000000       6.54999590       1.09407189E-03
  0.250000000       6.64999580       9.96780582E-04
  0.250000000       6.74999571       9.06085595E-04
  0.250000000       6.84999561       8.21117195E-04
  0.250000000       6.94999552       7.42146280E-04
  0.250000000       7.04999542       6.68411609E-04
  0.250000000       7.14999533       6.00116327E-04
  0.250000000       7.24999523       5.36601059E-04
  0.250000000       7.34999514       4.78006958E-04
  0.250000000       7.44999504       4.23768361E-04
  0.250000000       7.54999495       3.73970077E-04
  0.250000000       7.64999485       3.28131486E-04
  0.250000000       7.74999475       2.86286697E-04
  0.250000000       7.84999466       2.48030352E-04
  0.250000000       7.94999456       2.13351974E-04
  0.250000000       8.04999447       1.81911862E-04
  0.250000000       8.14999485       1.53660934E-04
  0.250000000       8.24999523       1.28315383E-04
  0.250000000       8.34999561       1.05793755E-04
  0.250000000       8.44999599       8.58586645E-05
  0.250000000       8.54999638       6.84024562E-05
  0.250000000       8.64999676       5.32251070E-05
  0.250000000       8.74999714       4.01987927E-05
  0.250000000       8.84999752       2.91523593E-05
  0.250000000       8.94999790       1.99435308E-05
  0.250000000       9.04999828       1.24222670E-05
  0.250000000       9.14999866       6.43711883E-06
  0.250000000       9.24999905       1.85220040E-06
  0.250000000       9.34999943      -1.48839922E-06
  0.250000000       9.44999981      -3.71245824E-06
  0.250000000       9.55000019      -4.97633937E-06
  0.250000000       9.65000057      -5.40478595E-06
  0.250000000       9.75000095      -5.15141437E-06
  0.250000000       9.85000134      -4.34196954E-06
  0.250000000       9.95000172      -3.12502470E-06
  0.250000000       10.0500021      -1.63029722E-06
  0.250000000       10.1500025       0.00000000    
  
  0.349999994       5.00000007E-02   0.00000000    
  0.349999994      0.150000006       6.96541625E-04
  0.349999994      0.250000000       1.39330002E-03
  0.349999994      0.349999994       2.09015538E-03
  0.349999994      0.449999988       2.78742635E-03
  0.349999994      0.550000012       3.48442467E-03
  0.349999994      0.650000036       4.18133149E-03
  0.349999994      0.750000060       4.87666111E-03
  0.349999994      0.850000083       5.57021797E-03
  0.349999994      0.950000107       6.25950051E-03
  0.349999994       1.05000007       6.94371760E-03
  0.349999994       1.15000010       7.61916768E-03
  0.349999994       1.25000012       8.28429218E-03
  0.349999994       1.35000014       8.93409271E-03
  0.349999994       1.45000017       9.56617948E-03
  0.349999994       1.55000019       1.01743061E-02
  0.349999994       1.65000021       1.07553694E-02
  0.349999994       1.75000024       1.13021443E-02
  0.349999994       1.85000026       1.18111726E-02
  0.349999994       1.95000029       1.22747831E-02
  0.349999994       2.05000019       1.26897972E-02
  0.349999994       2.15000010       1.30488733E-02
  0.349999994       2.25000000       1.33499242E-02
  0.349999994       2.34999990       1.35868322E-02
  0.349999994       2.44999981       1.37594193E-02
  0.349999994       2.54999971       1.38635645E-02
  0.349999994       2.64999962       1.39015689E-02
  0.349999994       2.74999952       1.38717145E-02
  0.349999994       2.84999943       1.37788905E-02
  0.349999994       2.94999933       1.36236744E-02
  0.349999994       3.04999924       1.34131452E-02
  0.349999994       3.14999914       1.31496154E-02
  0.349999994       3.24999905       1.28415842E-02
  0.349999994       3.34999895       1.24922832E-02
  0.349999994       3.44999886       1.21107455E-02
  0.349999994       3.54999876       1.17003135E-02
  0.349999994       3.64999866       1.12697734E-02
  0.349999994       3.74999857       1.08219534E-02
  0.349999994       3.84999847       1.03648528E-02
  0.349999994       3.94999838       9.90042649E-03
  0.349999994       4.04999828       9.43561364E-03
  0.349999994       4.14999819       8.97137262E-03
  0.349999994       4.24999809       8.51351395E-03
  0.349999994       4.34999800       8.06205440E-03
  0.349999994       4.44999790       7.62175117E-03
  0.349999994       4.54999781       7.19182845E-03
  0.349999994       4.64999771       6.77613635E-03
  0.349999994       4.74999762       6.37329230E-03
  0.349999994       4.84999752       5.98640135E-03
  0.349999994       4.94999743       5.61366370E-03
  0.349999994       5.04999733       5.25759300E-03
  0.349999994       5.14999723       4.91613569E-03
  0.349999994       5.24999714       4.59134299E-03
  0.349999994       5.34999704       4.28104121E-03
  0.349999994       5.44999695       3.98692116E-03
  0.349999994       5.54999685       3.70679377E-03
  0.349999994       5.64999676       3.44206579E-03
  0.349999994       5.74999666       3.19060404E-03
  0.349999994       5.84999657       2.95358989E-03
  0.349999994       5.94999647       2.72899750E-03
  0.349999994       6.04999638       2.51782127E-03
  0.349999994       6.14999628       2.31817737E-03
  0.349999994       6.24999619       2.13089958E-03
  0.349999994       6.34999609       1.95426540E-03
  0.349999994       6.44999599       1.78896927E-03
  0.349999994       6.54999590       1.63345737E-03
  0.349999994       6.64999580       1.48829876E-03
  0.349999994       6.74999571       1.35211076E-03
  0.349999994       6.84999561       1.22534763E-03
  0.349999994       6.94999552       1.10679283E-03
  0.349999994       7.04999542       9.96795832E-04
  0.349999994       7.14999533       8.94297904E-04
  0.349999994       7.24999523       7.99551839E-04
  0.349999994       7.34999514       7.11645698E-04
  0.349999994       7.44999504       6.30743918E-04
  0.349999994       7.54999495       5.56068611E-04
  0.349999994       7.64999485       4.87704150E-04
  0.349999994       7.74999475       4.24992584E-04
  0.349999994       7.84999466       3.67947214E-04
  0.349999994       7.94999456       3.16015474E-04
  0.349999994       8.04999447       2.69148382E-04
  0.349999994       8.14999485       2.26884164E-04
  0.349999994       8.24999523       1.89120881E-04
  0.349999994       8.34999561       1.55473026E-04
  0.349999994       8.44999599       1.25795006E-04
  0.349999994       8.54999638       9.97636307E-05
  0.349999994       8.64999676       7.71988198E-05
  0.349999994       8.74999714       5.78265463E-05
  0.349999994       8.84999752       4.14410933E-05
  0.349999994       8.94999790       2.78053667E-05
  0.349999994       9.04999828       1.66962891E-05
  0.349999994       9.14999866       7.90266586E-06
  0.349999994       9.24999905       1.19158483E-06
  0.349999994       9.34999943      -3.63200866E-06
  0.349999994       9.44999981      -6.80429366E-06
  0.349999994       9.55000019      -8.51252298E-06
  0.349999994       9.65000057      -8.99070983E-06
  0.349999994       9.75000095      -8.42513600E-06
  0.349999994       9.85000134      -7.04349804E-06
  0.349999994       9.95000172      -5.03636056E-06
  0.349999994       10.0500021      -2.62236927E-06
  0.349999994       10.1500025       0.00000000    
  
  0.449999988       5.00000007E-02   0.00000000    
  0.449999988      0.150000006       9.28785885E-04
  0.449999988      0.250000000       1.85776618E-03
  0.449999988      0.349999994       2.78742635E-03
  0.449999988      0.449999988       3.71735916E-03
  0.449999988      0.550000012       4.64802608E-03
  0.449999988      0.650000036       5.57810720E-03
  0.449999988      0.750000060       6.50771800E-03
  0.449999988      0.850000083       7.43431738E-03
  0.449999988      0.950000107       8.35735258E-03
  0.449999988       1.05000007       9.27278120E-03
  0.449999988       1.15000010       1.01790922E-02
  0.449999988       1.25000012       1.10705178E-02
  0.449999988       1.35000014       1.19444020E-02
  0.449999988       1.45000017       1.27931805E-02
  0.449999988       1.55000019       1.36130480E-02
  0.449999988       1.65000021       1.43948141E-02
  0.449999988       1.75000024       1.51338149E-02
  0.449999988       1.85000026       1.58197638E-02
  0.449999988       1.95000029       1.64478123E-02
  0.449999988       2.05000019       1.70074888E-02
  0.449999988       2.15000010       1.74947921E-02
  0.449999988       2.25000000       1.79002881E-02
  0.449999988       2.34999990       1.82220414E-02
  0.449999988       2.44999981       1.84529014E-02
  0.449999988       2.54999971       1.85940657E-02
  0.449999988       2.64999962       1.86415724E-02
  0.449999988       2.74999952       1.86002813E-02
  0.449999988       2.84999943       1.84696447E-02
  0.449999988       2.94999933       1.82579644E-02
  0.449999988       3.04999924       1.79675892E-02
  0.449999988       3.14999914       1.76093653E-02
  0.449999988       3.24999905       1.71874799E-02
  0.449999988       3.34999895       1.67140700E-02
  0.449999988       3.44999886       1.61939543E-02
  0.449999988       3.54999876       1.56393591E-02
  0.449999988       3.64999866       1.50546962E-02
  0.449999988       3.74999857       1.44513566E-02
  0.449999988       3.84999847       1.38326827E-02
  0.449999988       3.94999838       1.32087022E-02
  0.449999988       4.04999828       1.25813913E-02
  0.449999988       4.14999819       1.19592194E-02
  0.449999988       4.24999809       1.13427974E-02
  0.449999988       4.34999800       1.07390862E-02
  0.449999988       4.44999790       1.01475017E-02
  0.449999988       4.54999781       9.57367476E-03
  0.449999988       4.64999771       9.01607983E-03
  0.449999988       4.74999762       8.47924687E-03
  0.449999988       4.84999752       7.96097238E-03
  0.449999988       4.94999743       7.46490713E-03
  0.449999988       5.04999733       6.98841736E-03
  0.449999988       5.14999723       6.53446466E-03
  0.449999988       5.24999714       6.10018242E-03
  0.449999988       5.34999704       5.68800047E-03
  0.449999988       5.44999695       5.29497676E-03
  0.449999988       5.54999685       4.92312666E-03
  0.449999988       5.64999676       4.56954772E-03
  0.449999988       5.74999666       4.23592655E-03
  0.449999988       5.84999657       3.91948037E-03
  0.449999988       5.94999647       3.62162897E-03
  0.449999988       6.04999638       3.33976420E-03
  0.449999988       6.14999628       3.07508139E-03
  0.449999988       6.24999619       2.82517867E-03
  0.449999988       6.34999609       2.59105721E-03
  0.449999988       6.44999599       2.37053935E-03
  0.449999988       6.54999590       2.16445164E-03
  0.449999988       6.64999580       1.97084644E-03
  0.449999988       6.74999571       1.79039314E-03
  0.449999988       6.84999561       1.62136962E-03
  0.449999988       6.94999552       1.46430067E-03
  0.449999988       7.04999542       1.31768105E-03
  0.449999988       7.14999533       1.18190236E-03
  0.449999988       7.24999523       1.05566275E-03
  0.449999988       7.34999514       9.39231191E-04
  0.449999988       7.44999504       8.31493177E-04
  0.449999988       7.54999495       7.32605928E-04
  0.449999988       7.64999485       6.41623861E-04
  0.449999988       7.74999475       5.58604079E-04
  0.449999988       7.84999466       4.82750474E-04
  0.449999988       7.94999456       4.14031791E-04
  0.449999988       8.04999447       3.51782044E-04
  0.449999988       8.14999485       2.95893580E-04
  0.449999988       8.24999523       2.45810981E-04
  0.449999988       8.34999561       2.01362651E-04
  0.449999988       8.44999599       1.62084732E-04
  0.449999988       8.54999638       1.27754000E-04
  0.449999988       8.64999676       9.79800097E-05
  0.449999988       8.74999714       7.25000427E-05
  0.449999988       8.84999752       5.09801066E-05
  0.449999988       8.94999790       3.31293813E-05
  0.449999988       9.04999828       1.86548605E-05
  0.449999988       9.14999866       7.24819574E-06
  0.449999988       9.24999905      -1.35651840E-06
  0.449999988       9.34999943      -7.47568356E-06
  0.449999988       9.44999981      -1.13601845E-05
  0.449999988       9.55000019      -1.33264311E-05
  0.449999988       9.65000057      -1.36203926E-05
  0.449999988       9.75000095      -1.25520592E-05
  0.449999988       9.85000134      -1.03705270E-05
  0.449999988       9.95000172      -7.37473420E-06
  0.449999988       10.0500021      -3.82281951E-06
  0.449999988       10.1500025       0.00000000    
  
  0.550000012       5.00000007E-02   0.00000000    
  0.550000012      0.150000006       1.16083573E-03
  0.550000012      0.250000000       2.32229009E-03
  0.550000012      0.349999994       3.48442490E-03
  0.550000012      0.449999988       4.64802608E-03
  0.550000012      0.550000012       5.81221282E-03
  0.550000012      0.650000036       6.97753811E-03
  0.550000012      0.750000060       8.14178493E-03
  0.550000012      0.850000083       9.30485781E-03
  0.550000012      0.950000107       1.04628140E-02
  0.550000012       1.05000007       1.16145024E-02
  0.550000012       1.15000010       1.27539001E-02
  0.550000012       1.25000012       1.38784526E-02
  0.550000012       1.35000014       1.49798188E-02
  0.550000012       1.45000017       1.60538536E-02
  0.550000012       1.55000019       1.70898922E-02
  0.550000012       1.65000021       1.80823207E-02
  0.550000012       1.75000024       1.90185383E-02
  0.550000012       1.85000026       1.98920425E-02
  0.550000012       1.95000029       2.06892136E-02
  0.550000012       2.05000019       2.14037690E-02
  0.550000012       2.15000010       2.20225193E-02
  0.550000012       2.25000000       2.25409828E-02
  0.550000012       2.34999990       2.29481421E-02
  0.550000012       2.44999981       2.32429802E-02
  0.550000012       2.54999971       2.34182253E-02
  0.550000012       2.64999962       2.34775245E-02
  0.550000012       2.74999952       2.34181900E-02
  0.550000012       2.84999943       2.32487749E-02
  0.550000012       2.94999933       2.29709502E-02
  0.550000012       3.04999924       2.25973371E-02
  0.550000012       3.14999914       2.21327823E-02
  0.550000012       3.24999905       2.15924028E-02
  0.550000012       3.34999895       2.09825654E-02
  0.550000012       3.44999886       2.03191452E-02
  0.550000012       3.54999876       1.96084753E-02
  0.550000012       3.64999866       1.88657325E-02
  0.550000012       3.74999857       1.80960950E-02
  0.550000012       3.84999847       1.73131395E-02
  0.550000012       3.94999838       1.65203083E-02
  0.550000012       4.04999828       1.57291703E-02
  0.550000012       4.14999819       1.49413161E-02
  0.550000012       4.24999809       1.41662871E-02
  0.550000012       4.34999800       1.34039931E-02
  0.550000012       4.44999790       1.26621444E-02
  0.550000012       4.54999781       1.19392900E-02
  0.550000012       4.64999771       1.12416083E-02
  0.550000012       4.74999762       1.05666406E-02
  0.550000012       4.84999752       9.91933979E-03
  0.550000012       4.94999743       9.29657556E-03
  0.550000012       5.04999733       8.70234333E-03
  0.550000012       5.14999723       8.13312270E-03
  0.550000012       5.24999714       7.59217096E-03
  0.550000012       5.34999704       7.07580149E-03
  0.550000012       5.44999695       6.58670440E-03
  0.550000012       5.54999685       6.12118933E-03
  0.550000012       5.64999676       5.68150356E-03
  0.550000012       5.74999666       5.26407361E-03
  0.550000012       5.84999657       4.87078866E-03
  0.550000012       5.94999647       4.49827360E-03
  0.550000012       6.04999638       4.14812146E-03
  0.550000012       6.14999628       3.81720485E-03
  0.550000012       6.24999619       3.50686349E-03
  0.550000012       6.34999609       3.21424566E-03
  0.550000012       6.44999599       2.94046709E-03
  0.550000012       6.54999590       2.68296385E-03
  0.550000012       6.64999580       2.44264910E-03
  0.550000012       6.74999571       2.21724575E-03
  0.550000012       6.84999561       2.00748211E-03
  0.550000012       6.94999552       1.81135908E-03
  0.550000012       7.04999542       1.62943266E-03
  0.550000012       7.14999533       1.45996758E-03
  0.550000012       7.24999523       1.30336161E-03
  0.550000012       7.34999514       1.15812314E-03
  0.550000012       7.44999504       1.02450536E-03
  0.550000012       7.54999495       9.01238178E-04
  0.550000012       7.64999485       7.88443373E-04
  0.550000012       7.74999475       6.85049337E-04
  0.550000012       7.84999466       5.91060496E-04
  0.550000012       7.94999456       5.05579170E-04
  0.550000012       8.04999447       4.28507570E-04
  0.550000012       8.14999485       3.59097146E-04
  0.550000012       8.24999523       2.97163060E-04
  0.550000012       8.34999561       2.42081893E-04
  0.550000012       8.44999599       1.93597298E-04
  0.550000012       8.54999638       1.51187618E-04
  0.550000012       8.64999676       1.14540300E-04
  0.550000012       8.74999714       8.32134974E-05
  0.550000012       8.84999752       5.68532560E-05
  0.550000012       8.94999790       3.50772025E-05
  0.550000012       9.04999828       1.75037931E-05
  0.550000012       9.14999866       3.79177527E-06
  0.550000012       9.24999905      -6.45537693E-06
  0.550000012       9.34999943      -1.35540222E-05
  0.550000012       9.44999981      -1.79046692E-05
  0.550000012       9.55000019      -1.98126236E-05
  0.550000012       9.65000057      -1.96732635E-05
  0.550000012       9.75000095      -1.77921793E-05
  0.550000012       9.85000134      -1.45526456E-05
  0.550000012       9.95000172      -1.02692302E-05
  0.550000012       10.0500021      -5.30850321E-06
  0.550000012       10.1500025       0.00000000    
  
  0.650000036       5.00000007E-02   0.00000000    
  0.650000036      0.150000006       1.39272714E-03
  0.650000036      0.250000000       2.78613344E-03
  0.650000036      0.349999994       4.18133195E-03
  0.650000036      0.449999988       5.57810767E-03
  0.650000036      0.550000012       6.97753858E-03
  0.650000036      0.650000036       8.37804750E-03
  0.650000036      0.750000060       9.78017971E-03
  0.650000036      0.850000083       1.11805145E-02
  0.650000036      0.950000107       1.25785433E-02
  0.650000036       1.05000007       1.39685143E-02
  0.650000036       1.15000010       1.53483599E-02
  0.650000036       1.25000012       1.67095754E-02
  0.650000036       1.35000014       1.80481300E-02
  0.650000036       1.45000017       1.93525199E-02
  0.650000036       1.55000019       2.06166115E-02
  0.650000036       1.65000021       2.18260325E-02
